"unique_row","study_ID","long_cite","short_cite","peer_reviewed","coder","expt_num","expt_condition","same_infant","response_mode","exposure_phase","method","dependent_measure","participant_design","native_lang","infant_type","group_name_1","group_name_2","n_1","n_2","mean_age_1","mean_age_2","x_1","x_2","SD_1","SD_2","t","F","r","d","d_var","corr","test_lang","stimuli_link","data_link","age_range_1","age_range_2","n_excluded_1","n_excluded_2","gender_1","gender_2","num_trials","special_cases_measures","x_dif","SD_dif","contrast_sampa","audio_condition","speaker","speech_type","object_stimulus","cue_type","N_AFC","mean_comprehension_vocab","mean_production_vocab","pointing_modality","motive","correlation_type","condition_type","stimulus_naturalness","contrast_pseudoIPA","sampa_comments","counterbalanced","backness","height","nasality","roundness","tenseness","length","F1_1","F2_1","F1_2","F2_2","duration_word_1","duration_word_2","duration_vowel_1","duration_vowel_2","peripherality","Linguistic","words_to_passage","edge_alignment","familiarization_voice","familiarization_register","familiarization_affect","test_voice","test_register","indexical","rule.type","repetitions","types","tokens","expt_condition2","word_round","word_spiky","multiple_age_groups_younger_older","replication","native","label_present","instruction_code","taxonomic_type","tokens_per_trial","word_types_per_cond","publication_type","main_or_baseline_study","Modality","Semantics","TrainingRule","Speech","Nonspeech","CorrectPronunciation","Mispronunciation","is_correct","n_feature","type_feature","mispron_location","scenarios","Hamlin_Lab","stimuli_type","minimal_pairs","cues_present","word_typicality","ME_trial_type","preceding","task_difficulty","median_production_vocab","sentence_structure","agent_argument_type","patient_argument_type","stimuli_modality","stimuli_actor","transitive_event","intransitive_event","presentation_type","character_identification","practice_phase","test_mass_or_distributed","n_train_test_pair","n_test_trial_per_pair","n_repetitions_sentence","n_repetitions_video","learning_domain","live_video","task","rhythm_class","speech_manip","percentV","deltaC","deltaV","VarcoV","nPVI_V","rPVI_C","corr_imputed","dataset","short_name","domain","d_calc","d_var_calc","g_calc","g_var_calc","r_calc","r_var_calc","z_calc","z_var_calc","log_odds_calc","log_odds_var_calc","es_method","mean_age","n","same_infant_calc","all_mod","mean_age_months","year"
"105","McCartney1997","McCartney, J. (1997). Four-month-olds do not prefer but can discriminate infant directed and adult directed speech contours. (Unpublished master's thesis). Virginia Polytechnic Institute and State University, Blacksburg, VA.","McCartney (1997)","no","Lucy Anderson",1,"IDS_ADS","IDS","eye-tracking","familiarization","central fixation","looking_time","within_two","American English","typical",NA,NA,24,NA,131.4,NA,8.52,9,3.64,3.07,NA,NA,NA,NA,NA,NA,"native",NA,NA,NA,NA,5,NA,0.58,NA,12,NA,NA,NA,NA,NA,"Unfamiliar mother","simulated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.521,"Infant directed speech preference","idspref","early_language",-0.14255661537192,0.0403400497622145,-0.137696730756968,0.0376364746296488,-0.071097926545302,0.00993284757291234,-0.0712180891991596,0.0476190476190476,-0.25856909832897,0.132713444224439,"group_means_two",131.4,24,"McCartney1997 IDS","",4.31713176861948,"1997"
"106","McFayden2020","McFayden, T.C., Panneton, R.K., Bruce, M., & Taylor, C. (2020). Exploring priming effects of social and non-social attention getters on older infants' preferences for infant-directed speech. Infant Behavior and Development, 59, 1-10.","McFayden et al. (2020)","yes","Lucy Anderson",1,"social","social","eye-tracking","test_only","central fixation","looking_time","within_two","American English","typical",NA,NA,10,NA,441.38,NA,8.79,5.99,4.39,4.45,NA,NA,NA,NA,NA,NA,"native",NA,NA,NA,NA,2.5,NA,0.6,NA,16,NA,NA,NA,NA,NA,"Unfamiliar mother","Simulated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74,"Infant directed speech preference","idspref","early_language",0.633469571772469,0.0720641849180798,0.5740817994188,0.0591855268711964,0.301950725261614,0.013523881969672,0.31166464108969,0.142857142857143,1.14898670654263,0.237081665542799,"group_means_two",441.38,10,"McFayden2020 social","",14.5014887369351,"2020"
"107","McFayden2020","McFayden, T.C., Panneton, R.K., Bruce, M., & Taylor, C. (2020). Exploring priming effects of social and non-social attention getters on older infants' preferences for infant-directed speech. Infant Behavior and Development, 59, 1-10.","McFayden et al. (2020)","yes","Lucy Anderson",1,"nonsocial","nonsocial","eye-tracking","test_only","central fixation","looking_time","within_two","American English","typical",NA,NA,10,NA,441.38,NA,8.57,5.97,4.23,4.13,NA,NA,NA,NA,NA,NA,"native",NA,NA,NA,NA,2.5,NA,0.7,NA,16,NA,NA,NA,NA,NA,"Unfamiliar mother","Simulated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.654,"Infant directed speech preference","idspref","early_language",0.621965074715825,0.0885420277083131,0.563655848961216,0.0727185989284095,0.296954611224122,0.0167808477553546,0.306176367186337,0.142857142857143,1.12811985709545,0.291291595450448,"group_means_two",441.38,10,"McFayden2020 nonsocial","",14.5014887369351,"2020"
"108","Wang2017","Wang, Y., Bergeson, T.R., & Houston, D.M. (2017). Infant-directed speech enhances attention to speech in deaf infants with cochlear implants. Journal of Speech, Language, and Hearing Research, 60(11), 3321-3333.","Wang et al. (2017)","yes","Lucy Anderson",1,"CI_IDS_vs_ADS","CI","eye-tracking","test_only","central fixation","looking_time","within_two","American English","deaf/ CI",NA,NA,12,NA,829,NA,6.83,3.78,4.09,2.77,NA,NA,NA,NA,NA,NA,"native",NA,NA,341,NA,NA,NA,0.25,NA,8,NA,NA,NA,NA,NA,"Unfamiliar female","Simulated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.558,"Infant directed speech preference","idspref","early_language",0.873194566680694,0.105436197970029,0.807704974179642,0.0902138468881057,0.400124325609184,0.0156175642847439,0.423796945635192,0.111111111111111,1.58379974989822,0.346871187839708,"group_means_two",829,12,"Wang2017 CI","",27.2366989055217,"2017"
"109","Wang2017","Wang, Y., Bergeson, T.R., & Houston, D.M. (2017). Infant-directed speech enhances attention to speech in deaf infants with cochlear implants. Journal of Speech, Language, and Hearing Research, 60(11), 3321-3333.","Wang et al. (2017)","yes","Lucy Anderson",1,"NH-HEM_IDS_vs_ADS","NH-HEM","eye-tracking","test_only","central fixation","looking_time","within_two","American English","typical",NA,NA,22,NA,356,NA,7.27,5.28,4.76,3.98,NA,NA,NA,NA,NA,NA,"native",NA,NA,100,NA,NA,NA,0.55,NA,8,NA,NA,NA,NA,NA,"Unfamiliar female","Simulated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.654,"Infant directed speech preference","idspref","early_language",0.453574875627966,0.0361302310863846,0.436565817791917,0.033471271892371,0.221171053859173,0.00777081383854275,0.224887058562032,0.0526315789473684,0.822693821046619,0.118863695914186,"group_means_two",356,22,"Wang2017 NH-HEM","",11.6963387338549,"2017"
"110","Wang2017","Wang, Y., Bergeson, T.R., & Houston, D.M. (2017). Infant-directed speech enhances attention to speech in deaf infants with cochlear implants. Journal of Speech, Language, and Hearing Research, 60(11), 3321-3333.","Wang et al. (2017)","yes","Lucy Anderson",1,"NH-CAM_IDS_vs_ADS","NH-CAM","eye-tracking","test_only","central fixation","looking_time","within_two","American English","typical",NA,NA,12,NA,839,NA,7.15,7.26,3.98,5.37,-1.12,NA,NA,NA,NA,NA,"native",NA,NA,480,NA,NA,NA,0.42,NA,8,NA,NA,NA,NA,NA,"Unfamiliar female","Simulated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83,"Infant directed speech preference","idspref","early_language",-0.0232736352308578,0.0283559025873691,-0.0215281125885435,0.0242620191513177,-0.0116360297925618,0.00708609655456497,-0.0116365549971388,0.111111111111111,-0.042213704785149,0.0932871803243865,"group_means_two",839,12,"Wang2017 NH-CAM","",27.5652477463603,"2017"
"111","Wang2017","Wang, Y., Bergeson, T.R., & Houston, D.M. (2017). Infant-directed speech enhances attention to speech in deaf infants with cochlear implants. Journal of Speech, Language, and Hearing Research, 60(11), 3321-3333.","Wang et al. (2017)","yes","Lucy Anderson",1,"CI_IDS_silence_vs_ADS_silence","CI","eye-tracking","test_only","central fixation","looking_time","within_two","American English","deaf/ CI",NA,NA,12,NA,829,NA,8.85,6.05,4.79,3.61,NA,NA,NA,NA,NA,NA,"native",NA,NA,341,NA,NA,NA,0.25,NA,4,NA,NA,NA,NA,NA,"Unfamiliar female","Simulated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83,"Infant directed speech preference","idspref","early_language",0.660184592872425,0.0464934873610887,0.610670748406993,0.0397809901233315,0.313456490842725,0.00852282166424639,0.32437394127373,0.111111111111111,1.19744239482923,0.152957442493665,"group_means_two",829,12,"Wang2017 CI","",27.2366989055217,"2017"
"112","Wang2017","Wang, Y., Bergeson, T.R., & Houston, D.M. (2017). Infant-directed speech enhances attention to speech in deaf infants with cochlear implants. Journal of Speech, Language, and Hearing Research, 60(11), 3321-3333.","Wang et al. (2017)","yes","Lucy Anderson",1,"NH-HEM_IDS_silence_vs_ADS_silence","NH-HEM","eye-tracking","test_only","central fixation","looking_time","within_two","American English","typical",NA,NA,22,NA,356,NA,7.69,6.12,4.67,2.42,NA,NA,NA,NA,NA,NA,"native",NA,NA,100,NA,NA,NA,0.55,NA,4,NA,NA,NA,NA,NA,"Unfamiliar female","Simulated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.654,"Infant directed speech preference","idspref","early_language",0.42213071973017,0.0355044169213616,0.406300817740288,0.0328915137385552,0.20651549364704,0.00778818854304321,0.209528856362333,0.0526315789473684,0.765660431070315,0.116804849835061,"group_means_two",356,22,"Wang2017 NH-HEM","",11.6963387338549,"2017"
"113","Wang2017","Wang, Y., Bergeson, T.R., & Houston, D.M. (2017). Infant-directed speech enhances attention to speech in deaf infants with cochlear implants. Journal of Speech, Language, and Hearing Research, 60(11), 3321-3333.","Wang et al. (2017)","yes","Lucy Anderson",1,"NH-CAM_IDS_silence_vs_ADS_silence","NH-CAM","eye-tracking","test_only","central fixation","looking_time","within_two","American English","typical",NA,NA,12,NA,839,NA,11.61,8.46,5.52,4.57,NA,NA,NA,NA,NA,NA,"native",NA,NA,480,NA,NA,NA,0.42,NA,4,NA,NA,NA,NA,NA,"Unfamiliar female","Simulated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.57,"Infant directed speech preference","idspref","early_language",0.621631361071005,0.0877677312111246,0.575009008990679,0.0750962650175185,0.29680932079742,0.0166388216761901,0.306017033240226,0.111111111111111,1.12751456749864,0.288744262078314,"group_means_two",839,12,"Wang2017 NH-CAM","",27.5652477463603,"2017"
"114","Corbeil2016","Corbeil, M., Trehub, S. E., & Peretz, I. (2016). Singing delays the onset of infant distress. Infancy, 21(3), 373-391.","Corbeil et al. (2016)","yes","Sarah Kamhout",1,"IDS_ADS",NA,"behavior","test_only","central fixation","facial_expression","between","Canadian French, Italian, Canadian English","typical","IDS","ADS",10,10,258.74,258.74,4.2,3.91,3.42,2.14,NA,NA,NA,NA,NA,NA,"nonnative",NA,NA,85.232,85.232,1.666666667,1.666666667,0.533,0.533,1,NA,NA,NA,NA,NA,"Unfamiliar female","Simulated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86,"Infant directed speech preference","idspref","early_language",0.101657436794561,0.200258355861391,0.0971725498771541,0.182978277144113,0.050763185863709,0.0496785509842248,0.050806857307947,0.142857142857143,0.184386194227655,0.658823583454834,"between",258.74,10,"Corbeil2016 NA","",8.50087270785848,"2016"
"115","Kim2014","Kim, H. I., & Johnson, S. P. (2014). Detecting ‘infant‐directedness' in face and voice. Developmental Science, 17(4), 621-627.","Kim & Johnson (2014)","yes","Sarah Kamhout",1,"5mos_ID_face","1","eye-tracking","test_only","central fixation","looking_time","within_two","American English","typical",NA,NA,42,NA,157.3748,NA,27.9,24.33,9.27,8.94,NA,NA,NA,NA,NA,NA,"native",NA,NA,NA,NA,NA,14,0.5,NA,12,NA,NA,NA,NA,NA,"Unfamiliar mother","Naturalistic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.576,"Infant directed speech preference","idspref","early_language",0.392027890588775,0.022020069845232,0.384677367640235,0.0212020586568407,0.192353521408748,0.00491629266494175,0.194779972867597,0.0256410256410256,0.711059938712002,0.0724431260855988,"group_means_two",157.3748,42,"Kim2014 1","",5.17053081172098,"2014"
"116","Kim2014","Kim, H. I., & Johnson, S. P. (2014). Detecting ‘infant‐directedness' in face and voice. Developmental Science, 17(4), 621-627.","Kim & Johnson (2014)","yes","Sarah Kamhout",1,"5mos_AD_face","1","eye-tracking","test_only","central fixation","looking_time","within_two","American English","typical",NA,NA,42,NA,157.3748,NA,20.34,21.36,7.95,8.61,NA,NA,NA,NA,NA,NA,"native",NA,NA,NA,NA,NA,14,0.5,NA,12,NA,NA,NA,NA,NA,"Unfamiliar mother","Naturalistic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.64,"Infant directed speech preference","idspref","early_language",-0.123090684316592,0.0173232299591134,-0.120782733985655,0.0166796990336792,-0.0614291106328623,0.00428196489444436,-0.061506554363261,0.0256410256410256,-0.223261804956589,0.0569911422151829,"group_means_two",157.3748,42,"Kim2014 1","",5.17053081172098,"2014"
"117","Kim2014","Kim, H. I., & Johnson, S. P. (2014). Detecting ‘infant‐directedness' in face and voice. Developmental Science, 17(4), 621-627.","Kim & Johnson (2014)","yes","Sarah Kamhout",1,"3mos_ID_face","2","eye-tracking","test_only","central fixation","looking_time","within_two","American English","typical",NA,NA,33,NA,94.67,NA,27.89,24.35,8.46,7.9,NA,NA,NA,NA,NA,NA,"native",NA,NA,NA,NA,NA,12,0.48,NA,12,NA,NA,NA,NA,NA,"Unfamiliar mother","Naturalistic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.521,"Infant directed speech preference","idspref","early_language",0.432509528724822,0.0318646135217844,0.422045588513737,0.0303414286272402,0.211368786866044,0.00694543877329264,0.214603713474786,0.0333333333333333,0.784485508226323,0.104830376617871,"group_means_two",94.67,33,"Kim2014 2","",3.11037187621922,"2014"
"118","Kim2014","Kim, H. I., & Johnson, S. P. (2014). Detecting ‘infant‐directedness' in face and voice. Developmental Science, 17(4), 621-627.","Kim & Johnson (2014)","yes","Sarah Kamhout",1,"3mos_AD_face","2","eye-tracking","test_only","central fixation","looking_time","within_two","American English","typical",NA,NA,33,NA,94.67,NA,20.33,18.66,7.33,6.77,NA,NA,NA,NA,NA,NA,"native",NA,NA,NA,NA,NA,12,0.48,NA,12,NA,NA,NA,NA,NA,"Unfamiliar mother","Naturalistic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.558,"Infant directed speech preference","idspref","early_language",0.236692828270931,0.0276367196205287,0.230966388877279,0.0263156355335692,0.117526247050367,0.0066268187005039,0.118071883420134,0.0333333333333333,0.429313301436613,0.0909211631994808,"group_means_two",94.67,33,"Kim2014 2","",3.11037187621922,"2014"
"119","Outters2020","Outters, V., Schreiner, M. S., Behne, T., & Mani, N. (2020). Maternal input and infants’ response to infant‐directed speech. Infancy, 25(4), 478-499.","Outters et al. (2020)","yes","Sarah Kamhout",2,"6mos_Listening_Preference_IDS_first","6mos_Listening_Preference_IDS_first","eye-tracking","test_only","central fixation","looking_time","within_two","German","typical",NA,NA,19,NA,195.64,NA,NA,NA,NA,NA,4.48,NA,NA,NA,NA,NA,"native",NA,NA,54.88,NA,20,NA,0.45,NA,6,NA,NA,NA,NA,NA,"Unfamiliar female","Simulated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86,"Infant directed speech preference","idspref","early_language",0.543851372885528,0.0225203767313019,0.519857929964108,0.0205771175799634,0.262397383811675,0.0045453911582183,0.268681329283888,0.0625,0.986437274377677,0.0740890697671493,"t_two",195.64,19,"Outters2020 6mos_Listening_Preference_IDS_first","",6.42772952216678,"2020"
"120","Outters2020","Outters, V., Schreiner, M. S., Behne, T., & Mani, N. (2020). Maternal input and infants’ response to infant‐directed speech. Infancy, 25(4), 478-499.","Outters et al. (2020)","yes","Sarah Kamhout",2,"6mos_Listening_Preference_ADS_first","6mos_Listening_Preference_ADS_first","eye-tracking","test_only","central fixation","looking_time","within_two","German","typical",NA,NA,19,NA,195.64,NA,NA,NA,NA,NA,-1.06,NA,NA,NA,NA,NA,"native",NA,NA,54.88,NA,20,NA,0.45,NA,6,NA,NA,NA,NA,NA,"Unfamiliar female","Simulated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.837,"Infant directed speech preference","idspref","early_language",-0.138847436153196,0.0176652265927978,-0.132721813969967,0.0161409131389642,-0.0692570212978318,0.00435306206719675,-0.0693680723116971,0.0625,-0.251841391420218,0.0581162660421726,"t_two",195.64,19,"Outters2020 6mos_Listening_Preference_ADS_first","",6.42772952216678,"2020"
"121","Outters2020","Outters, V., Schreiner, M. S., Behne, T., & Mani, N. (2020). Maternal input and infants’ response to infant‐directed speech. Infancy, 25(4), 478-499.","Outters et al. (2020)","yes","Sarah Kamhout",2,"13mos_Listening_Preference_IDS_first","13mos_Listening_Preference_IDS_first","eye-tracking","test_only","central fixation","looking_time","within_two","German","typical",NA,NA,18,NA,409.22,NA,NA,NA,NA,NA,3.39,NA,NA,NA,NA,NA,"native",NA,NA,57.88,NA,20,NA,0.487,NA,6,NA,NA,NA,NA,NA,"Unfamiliar female","Simulated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.64,"Infant directed speech preference","idspref","early_language",0.678,0.052769,0.64621875,0.0479378537597656,0.321053678595403,0.00951889608674464,0.332821434725252,0.0666666666666667,1.2297559689508,0.173603051547028,"t_two",409.22,18,"Outters2020 13mos_Listening_Preference_IDS_first","",13.444875664798,"2020"
